"site","date","count"
"R-1",2024-06-27,200
"R-1",2024-06-28,56
"R-10",2024-03-10,0
"R-10",2024-03-11,3
"R-10",2024-03-12,0
"R-10",2024-03-13,0
"R-10",2024-03-14,0
"R-10",2024-03-15,0
"R-10",2024-03-16,0
"R-10",2024-03-17,0
"R-10",2024-03-18,0
"R-10",2024-03-19,0
"R-10",2024-03-20,14
"R-10",2024-03-21,5
"R-10",2024-03-22,20
"R-10",2024-03-23,3
"R-10",2024-03-24,0
"R-10",2024-03-25,1
"R-10",2024-03-26,20
"R-10",2024-03-27,7
"R-10",2024-03-28,1
"R-10",2024-03-29,8
"R-10",2024-03-30,79
"R-10",2024-03-31,101
"R-10",2024-04-01,81
"R-10",2024-04-02,122
"R-10",2024-04-03,4
"R-10",2024-04-04,83
"R-10",2024-04-05,42
"R-10",2024-04-06,0
"R-10",2024-04-07,29
"R-10",2024-04-08,147
"R-10",2024-04-09,178
"R-10",2024-04-10,110
"R-10",2024-04-11,2
"R-10",2024-04-12,28
"R-10",2024-04-13,223
"R-10",2024-04-14,157
"R-10",2024-04-15,199
"R-10",2024-04-16,79
"R-10",2024-04-17,97
"R-10",2024-04-18,284
"R-10",2024-04-19,492
"R-10",2024-04-20,351
"R-10",2024-04-21,181
"R-10",2024-04-22,155
"R-10",2024-04-23,183
"R-10",2024-04-24,306
"R-10",2024-04-25,215
"R-10",2024-04-26,293
"R-10",2024-04-27,284
"R-10",2024-04-28,260
"R-10",2024-04-29,308
"R-10",2024-04-30,360
"R-10",2024-05-01,385
"R-10",2024-05-02,332
"R-10",2024-05-03,323
"R-10",2024-05-04,289
"R-10",2024-05-05,325
"R-10",2024-05-06,137
"R-10",2024-05-07,304
"R-10",2024-05-08,264
"R-10",2024-05-09,236
"R-10",2024-05-10,232
"R-10",2024-05-11,456
"R-10",2024-05-12,635
"R-10",2024-05-13,114
"R-10",2024-05-14,306
"R-10",2024-05-15,379
"R-10",2024-05-16,427
"R-10",2024-05-17,162
"R-10",2024-05-18,414
"R-10",2024-05-19,120
"R-10",2024-05-20,127
"R-10",2024-05-21,209
"R-10",2024-05-22,312
"R-10",2024-05-23,196
"R-10",2024-05-24,78
"R-10",2024-05-25,90
"R-10",2024-05-26,156
"R-10",2024-05-27,363
"R-10",2024-05-28,280
"R-10",2024-05-29,354
"R-10",2024-05-30,78
"R-10",2024-05-31,223
"R-10",2024-06-01,113
"R-10",2024-06-02,328
"R-10",2024-06-03,75
"R-10",2024-06-04,228
"R-10",2024-06-05,288
"R-10",2024-06-06,155
"R-10",2024-06-07,136
"R-10",2024-06-08,152
"R-10",2024-06-09,344
"R-10",2024-06-10,143
"R-10",2024-06-11,73
"R-10",2024-06-12,31
"R-10",2024-06-13,106
"R-10",2024-06-14,151
"R-10",2024-06-15,197
"R-10",2024-06-16,148
"R-10",2024-06-17,158
"R-10",2024-06-18,124
"R-10",2024-06-19,85
"R-10",2024-06-20,108
"R-10",2024-06-21,132
"R-10",2024-06-22,4
"R-10",2024-06-23,4
"R-10",2024-06-24,40
"R-10",2024-06-25,50
"R-10",2024-06-26,135
"R-10",2024-06-27,36
"R-10",2024-06-28,41
"R-11",2024-03-10,0
"R-11",2024-03-11,0
"R-11",2024-03-12,0
"R-11",2024-03-13,0
"R-11",2024-03-14,0
"R-11",2024-03-15,0
"R-11",2024-03-16,0
"R-11",2024-03-17,0
"R-11",2024-03-18,0
"R-11",2024-03-19,0
"R-11",2024-03-20,0
"R-11",2024-03-21,0
"R-11",2024-03-22,0
"R-11",2024-03-23,0
"R-11",2024-03-24,0
"R-11",2024-03-25,0
"R-11",2024-03-26,0
"R-11",2024-03-27,0
"R-11",2024-03-28,0
"R-11",2024-03-29,0
"R-11",2024-03-30,0
"R-11",2024-03-31,0
"R-11",2024-04-01,0
"R-11",2024-04-02,0
"R-11",2024-04-03,0
"R-11",2024-04-04,0
"R-11",2024-04-05,0
"R-11",2024-04-06,0
"R-11",2024-04-07,0
"R-11",2024-04-08,0
"R-11",2024-04-09,0
"R-11",2024-04-10,0
"R-11",2024-04-11,0
"R-11",2024-04-12,0
"R-11",2024-04-13,0
"R-11",2024-04-14,0
"R-11",2024-04-15,0
"R-11",2024-04-16,0
"R-11",2024-04-17,0
"R-11",2024-04-18,0
"R-11",2024-04-19,207
"R-11",2024-04-20,275
"R-11",2024-04-21,300
"R-11",2024-04-22,254
"R-11",2024-04-23,247
"R-11",2024-04-24,308
"R-11",2024-04-25,233
"R-11",2024-04-26,210
"R-11",2024-04-27,649
"R-11",2024-04-28,330
"R-11",2024-04-29,266
"R-11",2024-04-30,300
"R-11",2024-05-01,420
"R-11",2024-05-02,371
"R-11",2024-05-03,507
"R-11",2024-05-04,380
"R-11",2024-05-05,459
"R-11",2024-05-06,180
"R-11",2024-05-07,214
"R-11",2024-05-08,256
"R-11",2024-05-09,168
"R-11",2024-05-10,250
"R-11",2024-05-11,391
"R-11",2024-05-12,678
"R-11",2024-05-13,232
"R-11",2024-05-14,649
"R-11",2024-05-15,443
"R-11",2024-05-16,461
"R-11",2024-05-17,265
"R-11",2024-05-18,343
"R-11",2024-05-19,68
"R-11",2024-05-20,1
"R-11",2024-05-21,98
"R-11",2024-05-22,254
"R-11",2024-05-23,254
"R-11",2024-05-24,228
"R-11",2024-05-25,193
"R-11",2024-05-26,191
"R-11",2024-05-27,423
"R-11",2024-05-28,309
"R-11",2024-05-29,497
"R-11",2024-05-30,165
"R-11",2024-05-31,244
"R-11",2024-06-01,159
"R-11",2024-06-02,258
"R-11",2024-06-03,232
"R-11",2024-06-04,284
"R-11",2024-06-05,315
"R-11",2024-06-06,225
"R-11",2024-06-07,261
"R-11",2024-06-08,97
"R-11",2024-06-09,322
"R-11",2024-06-10,178
"R-11",2024-06-11,317
"R-11",2024-06-12,95
"R-11",2024-06-13,176
"R-11",2024-06-14,280
"R-11",2024-06-15,229
"R-11",2024-06-16,147
"R-11",2024-06-17,229
"R-11",2024-06-18,128
"R-11",2024-06-19,207
"R-11",2024-06-20,191
"R-11",2024-06-21,115
"R-11",2024-06-22,16
"R-11",2024-06-23,147
"R-11",2024-06-24,83
"R-11",2024-06-25,72
"R-11",2024-06-26,292
"R-11",2024-06-27,96
"R-11",2024-06-28,101
"R-12",2024-03-10,0
"R-12",2024-03-11,0
"R-12",2024-03-12,0
"R-12",2024-03-13,2
"R-12",2024-03-14,0
"R-12",2024-03-15,12
"R-12",2024-03-16,0
"R-12",2024-03-17,0
"R-12",2024-03-18,1
"R-12",2024-03-19,0
"R-12",2024-03-20,26
"R-12",2024-03-21,60
"R-12",2024-03-22,110
"R-12",2024-03-23,42
"R-12",2024-03-24,1
"R-12",2024-03-25,17
"R-12",2024-03-26,67
"R-12",2024-03-27,218
"R-12",2024-03-28,9
"R-12",2024-03-29,1
"R-12",2024-03-30,62
"R-12",2024-03-31,109
"R-12",2024-04-01,125
"R-12",2024-04-02,121
"R-12",2024-04-03,87
"R-12",2024-04-04,6
"R-12",2024-04-05,31
"R-12",2024-04-06,5
"R-12",2024-04-07,87
"R-12",2024-04-08,107
"R-12",2024-04-09,112
"R-12",2024-04-10,115
"R-12",2024-04-11,15
"R-12",2024-04-12,140
"R-12",2024-04-13,231
"R-12",2024-04-14,221
"R-12",2024-04-15,238
"R-12",2024-04-16,233
"R-12",2024-04-17,210
"R-12",2024-04-18,295
"R-12",2024-04-19,436
"R-12",2024-04-20,352
"R-12",2024-04-21,251
"R-12",2024-04-22,132
"R-12",2024-04-23,266
"R-12",2024-04-24,377
"R-12",2024-04-25,154
"R-12",2024-04-26,138
"R-12",2024-04-27,247
"R-12",2024-04-28,192
"R-12",2024-04-29,161
"R-12",2024-04-30,193
"R-12",2024-05-01,254
"R-12",2024-05-02,208
"R-12",2024-05-03,306
"R-12",2024-05-04,353
"R-12",2024-05-05,353
"R-12",2024-05-06,224
"R-12",2024-05-07,220
"R-12",2024-05-08,283
"R-12",2024-05-09,321
"R-12",2024-05-10,177
"R-12",2024-05-11,260
"R-12",2024-05-12,418
"R-12",2024-05-13,184
"R-12",2024-05-14,339
"R-12",2024-05-15,338
"R-12",2024-05-16,406
"R-12",2024-05-17,241
"R-12",2024-05-18,439
"R-12",2024-05-19,172
"R-12",2024-05-20,176
"R-12",2024-05-21,310
"R-12",2024-05-22,206
"R-12",2024-05-23,282
"R-12",2024-05-24,165
"R-12",2024-05-25,281
"R-12",2024-05-26,239
"R-12",2024-05-27,459
"R-12",2024-05-28,440
"R-12",2024-05-29,324
"R-12",2024-05-30,208
"R-12",2024-05-31,200
"R-12",2024-06-01,194
"R-12",2024-06-02,162
"R-12",2024-06-03,160
"R-12",2024-06-04,229
"R-12",2024-06-05,111
"R-12",2024-06-06,316
"R-12",2024-06-07,490
"R-12",2024-06-08,107
"R-12",2024-06-09,338
"R-12",2024-06-10,240
"R-12",2024-06-11,333
"R-12",2024-06-12,208
"R-12",2024-06-13,229
"R-12",2024-06-14,302
"R-12",2024-06-15,441
"R-12",2024-06-16,442
"R-12",2024-06-17,168
"R-12",2024-06-18,91
"R-12",2024-06-19,101
"R-12",2024-06-20,96
"R-12",2024-06-21,213
"R-12",2024-06-22,244
"R-12",2024-06-23,69
"R-12",2024-06-24,151
"R-12",2024-06-25,179
"R-12",2024-06-26,161
"R-12",2024-06-27,142
"R-12",2024-06-28,49
"R-13",2024-03-10,0
"R-13",2024-03-11,0
"R-13",2024-03-12,0
"R-13",2024-03-13,0
"R-13",2024-03-14,0
"R-13",2024-03-15,0
"R-13",2024-03-16,0
"R-13",2024-03-17,0
"R-13",2024-03-18,0
"R-13",2024-03-19,0
"R-13",2024-03-20,0
"R-13",2024-03-21,0
"R-13",2024-03-22,0
"R-13",2024-03-23,0
"R-13",2024-03-24,0
"R-13",2024-03-25,0
"R-13",2024-03-26,0
"R-13",2024-03-27,0
"R-13",2024-03-28,0
"R-13",2024-03-29,0
"R-13",2024-03-30,0
"R-13",2024-03-31,0
"R-13",2024-04-01,0
"R-13",2024-04-02,0
"R-13",2024-04-03,0
"R-13",2024-04-04,0
"R-13",2024-04-05,0
"R-13",2024-04-06,0
"R-13",2024-04-07,0
"R-13",2024-04-08,0
"R-13",2024-04-09,0
"R-13",2024-04-10,0
"R-13",2024-04-11,0
"R-13",2024-04-12,0
"R-13",2024-04-13,0
"R-13",2024-04-14,0
"R-13",2024-04-15,0
"R-13",2024-04-16,0
"R-13",2024-04-17,0
"R-13",2024-04-18,0
"R-13",2024-04-19,39
"R-13",2024-04-20,190
"R-13",2024-04-21,175
"R-13",2024-04-22,116
"R-13",2024-04-23,118
"R-13",2024-04-24,159
"R-13",2024-04-25,208
"R-13",2024-04-26,82
"R-13",2024-04-27,81
"R-13",2024-04-28,83
"R-13",2024-04-29,162
"R-13",2024-04-30,171
"R-13",2024-05-01,127
"R-13",2024-05-02,222
"R-13",2024-05-03,212
"R-13",2024-05-04,300
"R-13",2024-05-05,393
"R-13",2024-05-06,251
"R-13",2024-05-07,297
"R-13",2024-05-08,255
"R-13",2024-05-09,119
"R-13",2024-05-10,122
"R-13",2024-05-11,284
"R-13",2024-05-12,508
"R-13",2024-05-13,246
"R-13",2024-05-14,339
"R-13",2024-05-15,324
"R-13",2024-05-16,430
"R-13",2024-05-17,333
"R-13",2024-05-18,524
"R-13",2024-05-19,263
"R-13",2024-05-20,237
"R-13",2024-05-21,239
"R-13",2024-05-22,211
"R-13",2024-05-23,252
"R-13",2024-05-24,115
"R-13",2024-05-25,126
"R-13",2024-05-26,166
"R-13",2024-05-27,420
"R-13",2024-05-28,182
"R-13",2024-05-29,176
"R-13",2024-05-30,175
"R-13",2024-05-31,265
"R-13",2024-06-01,146
"R-13",2024-06-02,214
"R-13",2024-06-03,408
"R-13",2024-06-04,176
"R-13",2024-06-05,286
"R-13",2024-06-06,265
"R-13",2024-06-07,127
"R-13",2024-06-08,85
"R-13",2024-06-09,228
"R-13",2024-06-10,200
"R-13",2024-06-11,178
"R-13",2024-06-12,222
"R-13",2024-06-13,96
"R-13",2024-06-14,201
"R-13",2024-06-15,320
"R-13",2024-06-16,207
"R-13",2024-06-17,166
"R-13",2024-06-18,77
"R-13",2024-06-19,263
"R-13",2024-06-20,151
"R-13",2024-06-21,18
"R-13",2024-06-22,105
"R-13",2024-06-23,70
"R-13",2024-06-24,78
"R-13",2024-06-25,90
"R-13",2024-06-26,119
"R-13",2024-06-27,119
"R-13",2024-06-28,107
"R-2",2024-03-10,0
"R-2",2024-03-11,0
"R-2",2024-03-12,0
"R-2",2024-03-13,0
"R-2",2024-03-14,0
"R-2",2024-03-15,0
"R-2",2024-03-16,0
"R-2",2024-03-17,0
"R-2",2024-03-18,0
"R-2",2024-03-19,0
"R-2",2024-03-20,0
"R-2",2024-03-21,0
"R-2",2024-03-22,0
"R-2",2024-03-23,0
"R-2",2024-03-24,0
"R-2",2024-03-25,0
"R-2",2024-03-26,0
"R-2",2024-03-27,0
"R-2",2024-03-28,0
"R-2",2024-03-29,0
"R-2",2024-03-30,0
"R-2",2024-03-31,0
"R-2",2024-04-01,0
"R-2",2024-04-02,0
"R-2",2024-04-03,0
"R-2",2024-04-04,0
"R-2",2024-04-05,0
"R-2",2024-04-06,0
"R-2",2024-04-07,0
"R-2",2024-04-08,0
"R-2",2024-04-09,0
"R-2",2024-04-10,0
"R-2",2024-04-11,0
"R-2",2024-04-12,0
"R-2",2024-04-13,0
"R-2",2024-04-14,0
"R-2",2024-04-15,0
"R-2",2024-04-16,0
"R-2",2024-04-17,0
"R-2",2024-04-18,0
"R-2",2024-04-19,116
"R-2",2024-04-20,44
"R-2",2024-04-21,124
"R-2",2024-04-22,213
"R-2",2024-04-23,294
"R-2",2024-04-24,192
"R-2",2024-04-25,95
"R-2",2024-04-26,139
"R-2",2024-04-27,173
"R-2",2024-04-28,197
"R-2",2024-04-29,84
"R-2",2024-04-30,149
"R-2",2024-05-01,83
"R-2",2024-05-02,104
"R-2",2024-05-03,174
"R-2",2024-05-04,145
"R-2",2024-05-05,180
"R-2",2024-05-06,102
"R-2",2024-05-07,199
"R-2",2024-05-08,160
"R-2",2024-05-09,31
"R-2",2024-05-10,83
"R-2",2024-05-11,296
"R-2",2024-05-12,358
"R-2",2024-05-13,98
"R-2",2024-05-14,236
"R-2",2024-05-15,436
"R-2",2024-05-16,412
"R-2",2024-05-17,381
"R-2",2024-05-18,295
"R-2",2024-05-19,67
"R-2",2024-05-20,41
"R-2",2024-05-21,238
"R-2",2024-05-22,248
"R-2",2024-05-23,362
"R-2",2024-05-24,170
"R-2",2024-05-25,76
"R-2",2024-05-26,253
"R-2",2024-05-27,323
"R-2",2024-05-28,239
"R-2",2024-05-29,179
"R-2",2024-05-30,159
"R-2",2024-05-31,122
"R-2",2024-06-01,188
"R-2",2024-06-02,268
"R-2",2024-06-03,193
"R-2",2024-06-04,397
"R-2",2024-06-05,349
"R-2",2024-06-06,257
"R-2",2024-06-07,316
"R-2",2024-06-08,303
"R-2",2024-06-09,128
"R-2",2024-06-10,297
"R-2",2024-06-11,228
"R-2",2024-06-12,192
"R-2",2024-06-13,246
"R-2",2024-06-14,305
"R-2",2024-06-15,401
"R-2",2024-06-16,335
"R-2",2024-06-17,504
"R-2",2024-06-18,398
"R-2",2024-06-19,371
"R-2",2024-06-20,223
"R-2",2024-06-21,97
"R-2",2024-06-22,73
"R-2",2024-06-23,191
"R-2",2024-06-24,83
"R-2",2024-06-25,21
"R-2",2024-06-26,109
"R-2",2024-06-27,91
"R-2",2024-06-28,40
"R-3",2024-03-10,0
"R-3",2024-03-11,0
"R-3",2024-03-12,0
"R-3",2024-03-13,1
"R-3",2024-03-14,0
"R-3",2024-03-15,2
"R-3",2024-03-16,0
"R-3",2024-03-17,0
"R-3",2024-03-18,3
"R-3",2024-03-19,18
"R-3",2024-03-20,19
"R-3",2024-03-21,132
"R-3",2024-03-22,50
"R-3",2024-03-23,159
"R-3",2024-03-24,86
"R-3",2024-03-25,81
"R-3",2024-03-26,63
"R-3",2024-03-27,22
"R-3",2024-03-28,29
"R-3",2024-03-29,1
"R-3",2024-03-30,51
"R-3",2024-03-31,62
"R-3",2024-04-01,5
"R-3",2024-04-02,17
"R-3",2024-04-03,4
"R-3",2024-04-04,0
"R-3",2024-04-05,3
"R-3",2024-04-06,0
"R-3",2024-04-07,2
"R-3",2024-04-08,43
"R-3",2024-04-09,145
"R-3",2024-04-10,21
"R-3",2024-04-11,0
"R-3",2024-04-12,20
"R-3",2024-04-13,125
"R-3",2024-04-14,79
"R-3",2024-04-15,35
"R-3",2024-04-16,70
"R-3",2024-04-17,153
"R-3",2024-04-18,175
"R-3",2024-04-19,200
"R-3",2024-04-20,237
"R-3",2024-04-21,337
"R-3",2024-04-22,218
"R-3",2024-04-23,286
"R-3",2024-04-24,187
"R-3",2024-04-25,258
"R-3",2024-04-26,256
"R-3",2024-04-27,299
"R-3",2024-04-28,215
"R-3",2024-04-29,166
"R-3",2024-04-30,255
"R-3",2024-05-01,88
"R-3",2024-05-02,143
"R-3",2024-05-03,149
"R-3",2024-05-04,218
"R-3",2024-05-05,162
"R-3",2024-05-06,94
"R-3",2024-05-07,223
"R-3",2024-05-08,186
"R-3",2024-05-09,26
"R-3",2024-05-10,102
"R-3",2024-05-11,271
"R-3",2024-05-12,268
"R-3",2024-05-13,98
"R-3",2024-05-14,83
"R-3",2024-05-15,221
"R-3",2024-05-16,243
"R-3",2024-05-17,401
"R-3",2024-05-18,299
"R-3",2024-05-19,221
"R-3",2024-05-20,212
"R-3",2024-05-21,527
"R-3",2024-05-22,362
"R-3",2024-05-23,277
"R-3",2024-05-24,209
"R-3",2024-05-25,50
"R-3",2024-05-26,209
"R-3",2024-05-27,232
"R-3",2024-05-28,228
"R-3",2024-05-29,221
"R-3",2024-05-30,235
"R-3",2024-05-31,180
"R-3",2024-06-01,290
"R-3",2024-06-02,235
"R-3",2024-06-03,336
"R-3",2024-06-04,251
"R-3",2024-06-05,175
"R-3",2024-06-06,181
"R-3",2024-06-07,176
"R-3",2024-06-08,179
"R-3",2024-06-09,223
"R-3",2024-06-10,196
"R-3",2024-06-11,242
"R-3",2024-06-12,248
"R-3",2024-06-13,475
"R-3",2024-06-14,247
"R-3",2024-06-15,348
"R-3",2024-06-16,351
"R-3",2024-06-17,526
"R-3",2024-06-18,434
"R-3",2024-06-19,430
"R-3",2024-06-20,315
"R-3",2024-06-21,199
"R-3",2024-06-22,62
"R-3",2024-06-23,111
"R-3",2024-06-24,37
"R-3",2024-06-25,89
"R-3",2024-06-26,156
"R-3",2024-06-27,44
"R-3",2024-06-28,3
"R-6",2024-03-10,0
"R-6",2024-03-11,0
"R-6",2024-03-12,0
"R-6",2024-03-13,0
"R-6",2024-03-14,0
"R-6",2024-03-15,0
"R-6",2024-03-16,0
"R-6",2024-03-17,0
"R-6",2024-03-18,0
"R-6",2024-03-19,0
"R-6",2024-03-20,0
"R-6",2024-03-21,0
"R-6",2024-03-22,0
"R-6",2024-03-23,0
"R-6",2024-03-24,0
"R-6",2024-03-25,0
"R-6",2024-03-26,0
"R-6",2024-03-27,0
"R-6",2024-03-28,0
"R-6",2024-03-29,0
"R-6",2024-03-30,0
"R-6",2024-03-31,0
"R-6",2024-04-01,0
"R-6",2024-04-02,0
"R-6",2024-04-03,0
"R-6",2024-04-04,0
"R-6",2024-04-05,0
"R-6",2024-04-06,0
"R-6",2024-04-07,0
"R-6",2024-04-08,0
"R-6",2024-04-09,0
"R-6",2024-04-10,0
"R-6",2024-04-11,0
"R-6",2024-04-12,0
"R-6",2024-04-13,0
"R-6",2024-04-14,0
"R-6",2024-04-15,0
"R-6",2024-04-16,0
"R-6",2024-04-17,0
"R-6",2024-04-18,0
"R-6",2024-04-19,165
"R-6",2024-04-20,190
"R-6",2024-04-21,46
"R-6",2024-04-22,266
"R-6",2024-04-23,224
"R-6",2024-04-24,190
"R-6",2024-04-25,238
"R-6",2024-04-26,132
"R-6",2024-04-27,85
"R-6",2024-04-28,128
"R-6",2024-04-29,266
"R-6",2024-04-30,143
"R-6",2024-05-01,112
"R-6",2024-05-02,213
"R-6",2024-05-03,135
"R-6",2024-05-04,219
"R-6",2024-05-05,212
"R-6",2024-05-06,140
"R-6",2024-05-07,226
"R-6",2024-05-08,296
"R-6",2024-05-09,110
"R-6",2024-05-10,80
"R-6",2024-05-11,186
"R-6",2024-05-12,239
"R-6",2024-05-13,141
"R-6",2024-05-14,240
"R-6",2024-05-15,275
"R-6",2024-05-16,301
"R-6",2024-05-17,182
"R-6",2024-05-18,182
"R-6",2024-05-19,35
"R-6",2024-05-20,109
"R-6",2024-05-21,97
"R-6",2024-05-22,228
"R-6",2024-05-23,482
"R-6",2024-05-24,159
"R-6",2024-05-25,70
"R-6",2024-05-26,139
"R-6",2024-05-27,283
"R-6",2024-05-28,143
"R-6",2024-05-29,102
"R-6",2024-05-30,405
"R-6",2024-05-31,267
"R-6",2024-06-01,223
"R-6",2024-06-02,264
"R-6",2024-06-03,115
"R-6",2024-06-04,168
"R-6",2024-06-05,300
"R-6",2024-06-06,30
"R-6",2024-06-07,22
"R-6",2024-06-08,105
"R-6",2024-06-09,45
"R-6",2024-06-10,71
"R-6",2024-06-11,68
"R-6",2024-06-12,124
"R-6",2024-06-13,72
"R-6",2024-06-14,245
"R-6",2024-06-15,181
"R-6",2024-06-16,111
"R-6",2024-06-17,131
"R-6",2024-06-18,102
"R-6",2024-06-19,143
"R-6",2024-06-20,236
"R-6",2024-06-21,58
"R-6",2024-06-22,138
"R-6",2024-06-23,114
"R-6",2024-06-24,37
"R-6",2024-06-25,66
"R-6",2024-06-26,205
"R-6",2024-06-27,124
"R-6",2024-06-28,59
"R-7",2024-03-10,0
"R-7",2024-03-11,0
"R-7",2024-03-12,0
"R-7",2024-03-13,0
"R-7",2024-03-14,0
"R-7",2024-03-15,0
"R-7",2024-03-16,0
"R-7",2024-03-17,17
"R-7",2024-03-18,1
"R-7",2024-03-19,8
"R-7",2024-03-20,1
"R-7",2024-03-21,64
"R-7",2024-03-22,89
"R-7",2024-03-23,53
"R-7",2024-03-24,95
"R-7",2024-03-25,15
"R-7",2024-03-26,64
"R-7",2024-03-27,60
"R-7",2024-03-28,11
"R-7",2024-03-29,0
"R-7",2024-03-30,54
"R-7",2024-03-31,64
"R-7",2024-04-01,72
"R-7",2024-04-02,91
"R-7",2024-04-03,62
"R-7",2024-04-04,8
"R-7",2024-04-05,24
"R-7",2024-04-06,68
"R-7",2024-04-07,34
"R-7",2024-04-08,116
"R-7",2024-04-09,103
"R-7",2024-04-10,101
"R-7",2024-04-11,0
"R-7",2024-04-12,3
"R-7",2024-04-13,47
"R-7",2024-04-14,123
"R-7",2024-04-15,120
"R-7",2024-04-16,129
"R-7",2024-04-17,251
"R-7",2024-04-18,110
"R-7",2024-04-19,259
"R-7",2024-04-20,143
"R-7",2024-04-21,205
"R-7",2024-04-22,369
"R-7",2024-04-23,443
"R-7",2024-04-24,296
"R-7",2024-04-25,259
"R-7",2024-04-26,284
"R-7",2024-04-27,386
"R-7",2024-04-28,257
"R-7",2024-04-29,459
"R-7",2024-04-30,288
"R-7",2024-05-01,347
"R-7",2024-05-02,266
"R-7",2024-05-03,362
"R-7",2024-05-04,354
"R-7",2024-05-05,451
"R-7",2024-05-06,203
"R-7",2024-05-07,253
"R-7",2024-05-08,323
"R-7",2024-05-09,241
"R-7",2024-05-10,135
"R-7",2024-05-11,426
"R-7",2024-05-12,594
"R-7",2024-05-13,265
"R-7",2024-05-14,85
"R-7",2024-05-15,223
"R-7",2024-05-16,463
"R-7",2024-05-17,459
"R-7",2024-05-18,308
"R-7",2024-05-19,76
"R-7",2024-05-20,85
"R-7",2024-05-21,434
"R-7",2024-05-22,432
"R-7",2024-05-23,304
"R-7",2024-05-24,205
"R-7",2024-05-25,132
"R-7",2024-05-26,216
"R-7",2024-05-27,410
"R-7",2024-05-28,265
"R-7",2024-05-29,393
"R-7",2024-05-30,418
"R-7",2024-05-31,499
"R-7",2024-06-01,342
"R-7",2024-06-02,148
"R-7",2024-06-03,330
"R-7",2024-06-04,192
"R-7",2024-06-05,278
"R-7",2024-06-06,309
"R-7",2024-06-07,275
"R-7",2024-06-08,293
"R-7",2024-06-09,408
"R-7",2024-06-10,423
"R-7",2024-06-11,320
"R-7",2024-06-12,507
"R-7",2024-06-13,625
"R-7",2024-06-14,444
"R-7",2024-06-15,417
"R-7",2024-06-16,407
"R-7",2024-06-17,417
"R-7",2024-06-18,387
"R-7",2024-06-19,393
"R-7",2024-06-20,293
"R-7",2024-06-21,291
"R-7",2024-06-22,279
"R-7",2024-06-23,285
"R-7",2024-06-24,47
"R-7",2024-06-25,207
"R-7",2024-06-26,285
"R-7",2024-06-27,156
"R-7",2024-06-28,62
"R-9",2024-03-10,0
"R-9",2024-03-11,0
"R-9",2024-03-12,0
"R-9",2024-03-13,0
"R-9",2024-03-14,0
"R-9",2024-03-15,0
"R-9",2024-03-16,0
"R-9",2024-03-17,0
"R-9",2024-03-18,0
"R-9",2024-03-19,0
"R-9",2024-03-20,0
"R-9",2024-03-21,0
"R-9",2024-03-22,0
"R-9",2024-03-23,0
"R-9",2024-03-24,0
"R-9",2024-03-25,0
"R-9",2024-03-26,0
"R-9",2024-03-27,0
"R-9",2024-03-28,0
"R-9",2024-03-29,0
"R-9",2024-03-30,0
"R-9",2024-03-31,0
"R-9",2024-04-01,0
"R-9",2024-04-02,0
"R-9",2024-04-03,0
"R-9",2024-04-04,0
"R-9",2024-04-05,0
"R-9",2024-04-06,0
"R-9",2024-04-07,0
"R-9",2024-04-08,0
"R-9",2024-04-09,0
"R-9",2024-04-10,0
"R-9",2024-04-11,0
"R-9",2024-04-12,0
"R-9",2024-04-13,0
"R-9",2024-04-14,0
"R-9",2024-04-15,0
"R-9",2024-04-16,0
"R-9",2024-04-17,0
"R-9",2024-04-18,0
"R-9",2024-04-19,370
"R-9",2024-04-20,313
"R-9",2024-04-21,300
"R-9",2024-04-22,375
"R-9",2024-04-23,341
"R-9",2024-04-24,533
"R-9",2024-04-25,281
"R-9",2024-04-26,198
"R-9",2024-04-27,385
"R-9",2024-04-28,362
"R-9",2024-04-29,336
"R-9",2024-04-30,432
"R-9",2024-05-01,386
"R-9",2024-05-02,406
"R-9",2024-05-03,495
"R-9",2024-05-04,600
"R-9",2024-05-05,379
"R-9",2024-05-06,499
"R-9",2024-05-07,345
"R-9",2024-05-08,297
"R-9",2024-05-09,303
"R-9",2024-05-10,124
"R-9",2024-05-11,427
"R-9",2024-05-12,551
"R-9",2024-05-13,181
"R-9",2024-05-14,448
"R-9",2024-05-15,381
"R-9",2024-05-16,410
"R-9",2024-05-17,377
"R-9",2024-05-18,392
"R-9",2024-05-19,65
"R-9",2024-05-20,138
"R-9",2024-05-21,340
"R-9",2024-05-22,353
"R-9",2024-05-23,362
"R-9",2024-05-24,151
"R-9",2024-05-25,145
"R-9",2024-05-26,314
"R-9",2024-05-27,415
"R-9",2024-05-28,346
"R-9",2024-05-29,474
"R-9",2024-05-30,187
"R-9",2024-05-31,377
"R-9",2024-06-01,222
"R-9",2024-06-02,307
"R-9",2024-06-03,249
"R-9",2024-06-04,271
"R-9",2024-06-05,306
"R-9",2024-06-06,185
"R-9",2024-06-07,162
"R-9",2024-06-08,173
"R-9",2024-06-09,260
"R-9",2024-06-10,266
"R-9",2024-06-11,237
"R-9",2024-06-12,191
"R-9",2024-06-13,225
"R-9",2024-06-14,512
"R-9",2024-06-15,381
"R-9",2024-06-16,325
"R-9",2024-06-17,279
"R-9",2024-06-18,158
"R-9",2024-06-19,233
"R-9",2024-06-20,110
"R-9",2024-06-21,278
"R-9",2024-06-22,209
"R-9",2024-06-23,64
"R-9",2024-06-24,75
"R-9",2024-06-25,98
"R-9",2024-06-26,222
